ElectionDate,OfficeCode(Text),DistrictCode(Text),StatusCode,CountyCode,CountyName,OfficeDescription,PartyOrder,PartyName,PartyDescription,CandidateID,CandidateLastName,CandidateFirstName,CandidateMiddleName,CandidateFormerName,CandidateVotes,WriteIn(W)/Uncommitted(Z),Recount(*),Nominated(N)/Elected(E)
11/6/2018,10,0,0,12.00,BRANCH,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,518289,Acker,Jordan,,,3958,,,E
11/6/2018,10,0,0,12.00,BRANCH,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,515433,Brown,Paul,,,3666,,,E
11/6/2018,10,0,0,12.00,BRANCH,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519084,Hudler,James,Lewis,,284,,,
11/6/2018,10,0,0,12.00,BRANCH,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519078,Jascob,John,,,306,,,
11/6/2018,10,0,0,12.00,BRANCH,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519011,Sanger,Joe,,,300,,,
11/6/2018,10,0,0,12.00,BRANCH,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519012,Van Sickle,Crystal,,,422,,,
11/6/2018,10,0,0,12.00,BRANCH,Regent of the University of Michigan 8 Year Terms (2) Positions,5,GRN,Green,518970,Graves,Kevin,A.,,221,,,
11/6/2018,10,0,0,12.00,BRANCH,Regent of the University of Michigan 8 Year Terms (2) Positions,6,NLP,Natural Law,519041,Sallows,Marge,Katchmark,,222,,,
11/6/2018,10,0,0,13.00,CALHOUN,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,514429,Newman,Andrea,Fischer,,21237,,,
11/6/2018,10,0,0,13.00,CALHOUN,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,511401,Richner,Andrew,,,18915,,,
11/6/2018,10,0,0,13.00,CALHOUN,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,518289,Acker,Jordan,,,17655,,,E
11/6/2018,10,0,0,13.00,CALHOUN,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,515433,Brown,Paul,,,16696,,,E
11/6/2018,10,0,0,13.00,CALHOUN,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519084,Hudler,James,Lewis,,1164,,,
11/6/2018,10,0,0,13.00,CALHOUN,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519078,Jascob,John,,,1139,,,
11/6/2018,10,0,0,13.00,CALHOUN,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519011,Sanger,Joe,,,969,,,
11/6/2018,10,0,0,13.00,CALHOUN,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519012,Van Sickle,Crystal,,,1735,,,
11/6/2018,10,0,0,13.00,CALHOUN,Regent of the University of Michigan 8 Year Terms (2) Positions,5,GRN,Green,518970,Graves,Kevin,A.,,898,,,
11/6/2018,10,0,0,13.00,CALHOUN,Regent of the University of Michigan 8 Year Terms (2) Positions,6,NLP,Natural Law,519041,Sallows,Marge,Katchmark,,793,,,
11/6/2018,10,0,0,14.00,CASS,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,514429,Newman,Andrea,Fischer,,10163,,,
11/6/2018,10,0,0,14.00,CASS,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,511401,Richner,Andrew,,,9189,,,
11/6/2018,10,0,0,14.00,CASS,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,518289,Acker,Jordan,,,5670,,,E
11/6/2018,10,0,0,14.00,CASS,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,515433,Brown,Paul,,,5400,,,E
11/6/2018,10,0,0,14.00,CASS,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519084,Hudler,James,Lewis,,407,,,
11/6/2018,10,0,0,14.00,CASS,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519078,Jascob,John,,,404,,,
11/6/2018,10,0,0,14.00,CASS,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519011,Sanger,Joe,,,386,,,
11/6/2018,10,0,0,14.00,CASS,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519012,Van Sickle,Crystal,,,571,,,
11/6/2018,10,0,0,14.00,CASS,Regent of the University of Michigan 8 Year Terms (2) Positions,5,GRN,Green,518970,Graves,Kevin,A.,,317,,,
11/6/2018,10,0,0,14.00,CASS,Regent of the University of Michigan 8 Year Terms (2) Positions,6,NLP,Natural Law,519041,Sallows,Marge,Katchmark,,297,,,
11/6/2018,10,0,0,15.00,CHARLEVOIX,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,514429,Newman,Andrea,Fischer,,6488,,,
11/6/2018,10,0,0,15.00,CHARLEVOIX,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,511401,Richner,Andrew,,,5935,,,
11/6/2018,10,0,0,15.00,CHARLEVOIX,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,518289,Acker,Jordan,,,4313,,,E
11/6/2018,10,0,0,15.00,CHARLEVOIX,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,515433,Brown,Paul,,,4211,,,E
11/6/2018,10,0,0,15.00,CHARLEVOIX,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519084,Hudler,James,Lewis,,270,,,
11/6/2018,10,0,0,15.00,CHARLEVOIX,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519078,Jascob,John,,,291,,,
11/6/2018,10,0,0,15.00,CHARLEVOIX,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519011,Sanger,Joe,,,191,,,
11/6/2018,10,0,0,15.00,CHARLEVOIX,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519012,Van Sickle,Crystal,,,296,,,
11/6/2018,10,0,0,15.00,CHARLEVOIX,Regent of the University of Michigan 8 Year Terms (2) Positions,5,GRN,Green,518970,Graves,Kevin,A.,,273,,,
11/6/2018,10,0,0,15.00,CHARLEVOIX,Regent of the University of Michigan 8 Year Terms (2) Positions,6,NLP,Natural Law,519041,Sallows,Marge,Katchmark,,178,,,
11/6/2018,10,0,0,16.00,CHEBOYGAN,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,514429,Newman,Andrea,Fischer,,6088,,,
11/6/2018,10,0,0,16.00,CHEBOYGAN,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,511401,Richner,Andrew,,,5646,,,
11/6/2018,10,0,0,16.00,CHEBOYGAN,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,518289,Acker,Jordan,,,3514,,,E
11/6/2018,10,0,0,16.00,CHEBOYGAN,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,515433,Brown,Paul,,,3447,,,E
11/6/2018,10,0,0,16.00,CHEBOYGAN,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519084,Hudler,James,Lewis,,310,,,
11/6/2018,10,0,0,16.00,CHEBOYGAN,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519078,Jascob,John,,,300,,,
11/6/2018,10,0,0,16.00,CHEBOYGAN,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519011,Sanger,Joe,,,255,,,
11/6/2018,10,0,0,16.00,CHEBOYGAN,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519012,Van Sickle,Crystal,,,339,,,
11/6/2018,10,0,0,16.00,CHEBOYGAN,Regent of the University of Michigan 8 Year Terms (2) Positions,5,GRN,Green,518970,Graves,Kevin,A.,,177,,,
11/6/2018,10,0,0,16.00,CHEBOYGAN,Regent of the University of Michigan 8 Year Terms (2) Positions,6,NLP,Natural Law,519041,Sallows,Marge,Katchmark,,168,,,
11/6/2018,10,0,0,17.00,CHIPPEWA,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,514429,Newman,Andrea,Fischer,,6284,,,
11/6/2018,10,0,0,17.00,CHIPPEWA,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,511401,Richner,Andrew,,,5858,,,
11/6/2018,10,0,0,17.00,CHIPPEWA,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,518289,Acker,Jordan,,,4399,,,E
11/6/2018,10,0,0,17.00,CHIPPEWA,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,515433,Brown,Paul,,,4285,,,E
11/6/2018,10,0,0,17.00,CHIPPEWA,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519084,Hudler,James,Lewis,,318,,,
11/6/2018,10,0,0,17.00,CHIPPEWA,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519078,Jascob,John,,,282,,,
11/6/2018,10,0,0,17.00,CHIPPEWA,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519011,Sanger,Joe,,,269,,,
11/6/2018,10,0,0,17.00,CHIPPEWA,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519012,Van Sickle,Crystal,,,422,,,
11/6/2018,10,0,0,17.00,CHIPPEWA,Regent of the University of Michigan 8 Year Terms (2) Positions,5,GRN,Green,518970,Graves,Kevin,A.,,273,,,
11/6/2018,10,0,0,17.00,CHIPPEWA,Regent of the University of Michigan 8 Year Terms (2) Positions,6,NLP,Natural Law,519041,Sallows,Marge,Katchmark,,228,,,
11/6/2018,10,0,0,18.00,CLARE,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,514429,Newman,Andrea,Fischer,,5669,,,
11/6/2018,10,0,0,18.00,CLARE,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,511401,Richner,Andrew,,,5082,,,
11/6/2018,10,0,0,18.00,CLARE,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,518289,Acker,Jordan,,,3418,,,E
11/6/2018,10,0,0,18.00,CLARE,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,515433,Brown,Paul,,,3173,,,E
11/6/2018,10,0,0,18.00,CLARE,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519084,Hudler,James,Lewis,,256,,,
11/6/2018,10,0,0,18.00,CLARE,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519078,Jascob,John,,,254,,,
11/6/2018,10,0,0,18.00,CLARE,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519011,Sanger,Joe,,,249,,,
11/6/2018,10,0,0,18.00,CLARE,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519012,Van Sickle,Crystal,,,390,,,
11/6/2018,10,0,0,18.00,CLARE,Regent of the University of Michigan 8 Year Terms (2) Positions,5,GRN,Green,518970,Graves,Kevin,A.,,192,,,
11/6/2018,10,0,0,18.00,CLARE,Regent of the University of Michigan 8 Year Terms (2) Positions,6,NLP,Natural Law,519041,Sallows,Marge,Katchmark,,178,,,
11/6/2018,10,0,0,19.00,CLINTON,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,514429,Newman,Andrea,Fischer,,15771,,,
11/6/2018,10,0,0,19.00,CLINTON,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,511401,Richner,Andrew,,,14440,,,
11/6/2018,10,0,0,19.00,CLINTON,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,518289,Acker,Jordan,,,12990,,,E
11/6/2018,10,0,0,19.00,CLINTON,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,515433,Brown,Paul,,,12525,,,E
11/6/2018,10,0,0,19.00,CLINTON,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519084,Hudler,James,Lewis,,797,,,
11/6/2018,10,0,0,19.00,CLINTON,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519078,Jascob,John,,,840,,,
11/6/2018,10,0,0,19.00,CLINTON,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519011,Sanger,Joe,,,651,,,
11/6/2018,10,0,0,19.00,CLINTON,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519012,Van Sickle,Crystal,,,1147,,,
11/6/2018,10,0,0,19.00,CLINTON,Regent of the University of Michigan 8 Year Terms (2) Positions,5,GRN,Green,518970,Graves,Kevin,A.,,676,,,
11/6/2018,10,0,0,19.00,CLINTON,Regent of the University of Michigan 8 Year Terms (2) Positions,6,NLP,Natural Law,519041,Sallows,Marge,Katchmark,,617,,,
11/6/2018,10,0,0,20.00,CRAWFORD,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,514429,Newman,Andrea,Fischer,,2961,,,
11/6/2018,10,0,0,20.00,CRAWFORD,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,511401,Richner,Andrew,,,2695,,,
11/6/2018,10,0,0,20.00,CRAWFORD,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,518289,Acker,Jordan,,,1625,,,E
11/6/2018,10,0,0,20.00,CRAWFORD,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,515433,Brown,Paul,,,1525,,,E
11/6/2018,10,0,0,20.00,CRAWFORD,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519084,Hudler,James,Lewis,,172,,,
11/6/2018,10,0,0,20.00,CRAWFORD,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519078,Jascob,John,,,157,,,
11/6/2018,10,0,0,20.00,CRAWFORD,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519011,Sanger,Joe,,,106,,,
11/6/2018,10,0,0,20.00,CRAWFORD,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519012,Van Sickle,Crystal,,,194,,,
11/6/2018,10,0,0,20.00,CRAWFORD,Regent of the University of Michigan 8 Year Terms (2) Positions,5,GRN,Green,518970,Graves,Kevin,A.,,111,,,
11/6/2018,10,0,0,20.00,CRAWFORD,Regent of the University of Michigan 8 Year Terms (2) Positions,6,NLP,Natural Law,519041,Sallows,Marge,Katchmark,,111,,,
11/6/2018,10,0,0,21.00,DELTA,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,514429,Newman,Andrea,Fischer,,7299,,,
11/6/2018,10,0,0,21.00,DELTA,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,511401,Richner,Andrew,,,6809,,,
11/6/2018,10,0,0,21.00,DELTA,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,518289,Acker,Jordan,,,5372,,,E
11/6/2018,10,0,0,21.00,DELTA,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,515433,Brown,Paul,,,5125,,,E
11/6/2018,10,0,0,21.00,DELTA,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519084,Hudler,James,Lewis,,291,,,
11/6/2018,10,0,0,21.00,DELTA,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519078,Jascob,John,,,297,,,
11/6/2018,10,0,0,21.00,DELTA,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519011,Sanger,Joe,,,287,,,
11/6/2018,10,0,0,21.00,DELTA,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519012,Van Sickle,Crystal,,,383,,,
11/6/2018,10,0,0,21.00,DELTA,Regent of the University of Michigan 8 Year Terms (2) Positions,5,GRN,Green,518970,Graves,Kevin,A.,,232,,,
11/6/2018,10,0,0,21.00,DELTA,Regent of the University of Michigan 8 Year Terms (2) Positions,6,NLP,Natural Law,519041,Sallows,Marge,Katchmark,,206,,,
11/6/2018,10,0,0,22.00,DICKINSON,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,514429,Newman,Andrea,Fischer,,5707,,,
11/6/2018,10,0,0,22.00,DICKINSON,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,511401,Richner,Andrew,,,5302,,,
11/6/2018,10,0,0,22.00,DICKINSON,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,518289,Acker,Jordan,,,3196,,,E
11/6/2018,10,0,0,22.00,DICKINSON,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,515433,Brown,Paul,,,3025,,,E
11/6/2018,10,0,0,22.00,DICKINSON,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519084,Hudler,James,Lewis,,209,,,
11/6/2018,10,0,0,22.00,DICKINSON,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519078,Jascob,John,,,220,,,
11/6/2018,10,0,0,22.00,DICKINSON,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519011,Sanger,Joe,,,210,,,
11/6/2018,10,0,0,22.00,DICKINSON,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519012,Van Sickle,Crystal,,,307,,,
11/6/2018,10,0,0,22.00,DICKINSON,Regent of the University of Michigan 8 Year Terms (2) Positions,5,GRN,Green,518970,Graves,Kevin,A.,,156,,,
11/6/2018,10,0,0,22.00,DICKINSON,Regent of the University of Michigan 8 Year Terms (2) Positions,6,NLP,Natural Law,519041,Sallows,Marge,Katchmark,,150,,,
11/6/2018,10,0,0,23.00,EATON,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,514429,Newman,Andrea,Fischer,,20026,,,
11/6/2018,10,0,0,23.00,EATON,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,511401,Richner,Andrew,,,18269,,,
11/6/2018,10,0,0,23.00,EATON,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,518289,Acker,Jordan,,,19824,,,E
11/6/2018,10,0,0,23.00,EATON,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,515433,Brown,Paul,,,18891,,,E
11/6/2018,10,0,0,23.00,EATON,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519084,Hudler,James,Lewis,,1187,,,
11/6/2018,10,0,0,23.00,EATON,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519078,Jascob,John,,,1206,,,
11/6/2018,10,0,0,23.00,EATON,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519011,Sanger,Joe,,,965,,,
11/6/2018,10,0,0,23.00,EATON,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519012,Van Sickle,Crystal,,,1682,,,
11/6/2018,10,0,0,23.00,EATON,Regent of the University of Michigan 8 Year Terms (2) Positions,5,GRN,Green,518970,Graves,Kevin,A.,,1001,,,
11/6/2018,10,0,0,23.00,EATON,Regent of the University of Michigan 8 Year Terms (2) Positions,6,NLP,Natural Law,519041,Sallows,Marge,Katchmark,,816,,,
11/6/2018,10,0,0,24.00,EMMET,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,514429,Newman,Andrea,Fischer,,8303,,,
11/6/2018,10,0,0,24.00,EMMET,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,511401,Richner,Andrew,,,7594,,,
11/6/2018,10,0,0,24.00,EMMET,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,518289,Acker,Jordan,,,5795,,,E
11/6/2018,10,0,0,24.00,EMMET,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,515433,Brown,Paul,,,6144,,,E
11/6/2018,10,0,0,24.00,EMMET,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519084,Hudler,James,Lewis,,409,,,
11/6/2018,10,0,0,24.00,EMMET,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519078,Jascob,John,,,391,,,
11/6/2018,10,0,0,24.00,EMMET,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519011,Sanger,Joe,,,242,,,
11/6/2018,10,0,0,24.00,EMMET,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519012,Van Sickle,Crystal,,,371,,,
11/6/2018,10,0,0,24.00,EMMET,Regent of the University of Michigan 8 Year Terms (2) Positions,5,GRN,Green,518970,Graves,Kevin,A.,,365,,,
11/6/2018,10,0,0,24.00,EMMET,Regent of the University of Michigan 8 Year Terms (2) Positions,6,NLP,Natural Law,519041,Sallows,Marge,Katchmark,,256,,,
11/6/2018,10,0,0,25.00,GENESEE,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,514429,Newman,Andrea,Fischer,,56834,,,
11/6/2018,10,0,0,25.00,GENESEE,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,511401,Richner,Andrew,,,51036,,,
11/6/2018,10,0,0,25.00,GENESEE,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,518289,Acker,Jordan,,,80482,,,E
11/6/2018,10,0,0,25.00,GENESEE,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,515433,Brown,Paul,,,78092,,,E
11/6/2018,10,0,0,25.00,GENESEE,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519084,Hudler,James,Lewis,,2840,,,
11/6/2018,10,0,0,25.00,GENESEE,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519078,Jascob,John,,,2977,,,
11/6/2018,10,0,0,25.00,GENESEE,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519011,Sanger,Joe,,,2469,,,
11/6/2018,10,0,0,25.00,GENESEE,Regent of the University of Michigan 8 Year Terms (2) Positions,4,UST,US Taxpayers,519012,Van Sickle,Crystal,,,4071,,,
11/6/2018,10,0,0,25.00,GENESEE,Regent of the University of Michigan 8 Year Terms (2) Positions,5,GRN,Green,518970,Graves,Kevin,A.,,2867,,,
11/6/2018,10,0,0,25.00,GENESEE,Regent of the University of Michigan 8 Year Terms (2) Positions,6,NLP,Natural Law,519041,Sallows,Marge,Katchmark,,1638,,,
11/6/2018,10,0,0,26.00,GLADWIN,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,514429,Newman,Andrea,Fischer,,5302,,,
11/6/2018,10,0,0,26.00,GLADWIN,Regent of the University of Michigan 8 Year Terms (2) Positions,1,REP,Republican,511401,Richner,Andrew,,,4830,,,
11/6/2018,10,0,0,26.00,GLADWIN,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,518289,Acker,Jordan,,,3032,,,E
11/6/2018,10,0,0,26.00,GLADWIN,Regent of the University of Michigan 8 Year Terms (2) Positions,2,DEM,Democratic,515433,Brown,Paul,,,2921,,,E
11/6/2018,10,0,0,26.00,GLADWIN,Regent of the University of Michigan 8 Year Terms (2) Positions,3,LIB,Libertarian,519084,Hudler,James,Lewis,,185,,,
